,datetime,user_id_64,member_id,segment_id,is_daily_unique,is_monthly_unique,value
835,2014-04-24 13:33:22,1011561482347734004,1371,1062913,0,0,0
836,2014-04-24 13:33:22,1011561482347734004,1371,453217,0,0,0
837,2014-04-24 13:33:22,1011561482347734004,1371,453157,0,0,0
838,2014-04-24 13:33:22,1011561482347734004,1371,453218,0,0,0
839,2014-04-24 13:33:22,1011561482347734004,1371,453170,0,0,0
840,2014-04-24 13:33:22,1011561482347734004,1371,453195,0,0,0
841,2014-04-24 13:33:22,1011561482347734004,1371,1122880,0,0,0
842,2014-04-24 13:33:22,1011561482347734004,1371,632176,0,0,0
843,2014-04-24 13:33:22,1011561482347734004,1371,453208,0,0,0
844,2014-04-24 13:33:22,1011561482347734004,1371,453172,0,0,0
845,2014-04-24 13:33:22,1011561482347734004,1371,453209,0,0,0
846,2014-04-24 13:33:22,1011561482347734004,1371,453221,0,0,0
847,2014-04-24 13:33:22,1011561482347734004,1371,453174,0,0,0
848,2014-04-24 13:33:22,1011561482347734004,1371,453210,0,0,0
849,2014-04-24 13:33:22,1011561482347734004,1371,790029,0,0,0
850,2014-04-24 13:33:22,1011561482347734004,1371,453225,0,0,0
851,2014-04-24 13:33:22,1011561482347734004,1371,453189,0,0,0
852,2014-04-24 13:33:22,1011561482347734004,1371,453202,0,0,0
853,2014-04-24 13:33:22,1011561482347734004,1371,453214,0,0,0
854,2014-04-24 13:33:22,1011561482347734004,1371,453203,0,0,0
855,2014-04-24 13:33:22,1011561482347734004,1371,453191,0,0,0
856,2015-04-09 16:26:30,1011842682647171007,1371,2518872,0,0,0
857,2015-04-09 16:26:30,1011842682647171007,1371,453213,0,0,0
858,2015-04-09 16:26:30,1011842682647171007,1371,453175,0,0,0
859,2015-04-09 16:26:30,1011842682647171007,1371,453126,0,0,0
860,2015-04-09 16:26:30,1011842682647171007,1371,624595,0,0,0
861,2015-04-09 16:26:30,1011842682647171007,1371,453191,0,0,0
862,2015-04-09 16:26:30,1011842682647171007,1371,596219,0,0,0
863,2015-04-09 16:26:30,1011842682647171007,1371,453189,0,0,0
864,2015-04-09 16:26:30,1011842682647171007,1371,453122,0,0,0
865,2015-04-09 16:26:30,1011842682647171007,1371,790029,0,0,0
866,2015-04-09 16:26:30,1011842682647171007,1371,453195,0,0,0
867,2015-04-09 16:26:30,1011842682647171007,1371,453143,0,0,0
868,2015-04-09 16:26:30,1011842682647171007,1371,714412,0,0,0
869,2015-04-09 16:26:30,1011842682647171007,1371,453131,0,0,0
870,2015-04-09 16:26:30,1011842682647171007,1371,453192,0,0,0
871,2015-04-09 16:26:30,1011842682647171007,1371,453134,0,0,0
872,2015-04-09 16:26:30,1011842682647171007,1371,453194,0,0,0
873,2015-04-09 16:26:30,1011842682647171007,1371,849660,0,0,0
874,2015-04-09 16:26:30,1011842682647171007,1371,453193,0,0,0
875,2015-04-09 16:26:30,1011842682647171007,1371,841039,0,0,0
876,2015-04-09 16:26:30,1011842682647171007,1371,453133,0,0,0
877,2015-04-09 16:26:30,1011842682647171007,1371,1839124,0,0,0
878,2015-04-09 16:26:30,1011842682647171007,1371,453209,0,0,0
879,2015-04-09 16:26:30,1011842682647171007,1371,453170,0,0,0
880,2015-04-09 16:26:30,1011842682647171007,1371,453144,0,0,0
881,2015-04-09 16:26:30,1011842682647171007,1371,453200,0,0,0
882,2015-04-09 16:26:30,1011842682647171007,1371,1110605,0,0,0
883,2015-04-09 16:26:30,1011842682647171007,1371,453171,0,0,0
884,2015-04-09 16:26:30,1011842682647171007,1371,453210,0,0,0
885,2015-04-09 16:26:30,1011842682647171007,1371,1994136,0,0,0
886,2015-04-09 16:26:30,1011842682647171007,1371,452964,0,0,0
887,2015-04-09 16:26:30,1011842682647171007,1371,453188,0,0,0
888,2015-04-09 16:26:30,1011842682647171007,1371,453225,0,0,0
889,2015-04-09 16:26:30,1011842682647171007,1371,453215,0,0,0
890,2015-04-09 16:26:30,1011842682647171007,1371,453176,0,0,0
891,2015-04-09 16:26:31,1011842682647171007,1371,1110288,0,0,0
892,2015-04-09 16:26:30,1011842682647171007,1371,453217,0,0,0
893,2015-04-09 16:26:30,1011842682647171007,1371,453184,0,0,0
894,2015-04-09 16:26:30,1011842682647171007,1371,452955,0,0,0
895,2015-04-09 16:26:30,1011842682647171007,1371,453155,0,0,0
896,2015-04-09 16:26:30,1011842682647171007,1371,453202,0,0,0
897,2015-04-09 16:26:30,1011842682647171007,1371,1122882,0,0,0
898,2015-04-09 16:26:30,1011842682647171007,1371,1347436,0,0,0
899,2015-04-09 16:26:30,1011842682647171007,1371,453204,0,0,0
900,2015-04-09 16:26:30,1011842682647171007,1371,453167,0,0,0
901,2015-07-30 14:00:19,1011842682647171007,1371,453187,0,0,0
902,2015-07-30 14:00:19,1011842682647171007,1371,790029,0,0,0
903,2015-07-30 14:00:19,1011842682647171007,1371,2518872,0,0,0
904,2015-07-30 14:00:19,1011842682647171007,1371,453202,0,0,0
905,2015-07-30 14:00:19,1011842682647171007,1371,453131,0,0,0
906,2015-07-30 14:00:23,1011842682647171007,1371,1110288,0,0,0
907,2015-07-30 14:00:19,1011842682647171007,1371,453208,0,0,0
908,2015-07-30 14:00:19,1011842682647171007,1371,453143,0,0,0
909,2015-07-30 14:00:19,1011842682647171007,1371,453204,0,0,0
910,2015-07-30 14:00:19,1011842682647171007,1371,453134,0,0,0
911,2015-07-30 14:00:19,1011842682647171007,1371,2259511,0,0,0
912,2015-07-30 14:00:19,1011842682647171007,1371,453126,0,0,0
913,2015-07-30 14:00:19,1011842682647171007,1371,453217,0,0,0
914,2015-07-30 14:00:19,1011842682647171007,1371,453168,0,0,0
915,2015-07-30 14:00:19,1011842682647171007,1371,453195,0,0,0
916,2015-07-30 14:00:19,1011842682647171007,1371,452964,0,0,0
917,2015-07-30 14:00:19,1011842682647171007,1371,1670513,0,0,0
918,2015-07-30 14:00:19,1011842682647171007,1371,453216,0,0,0
919,2015-07-30 14:00:19,1011842682647171007,1371,453167,0,0,0
920,2015-07-30 14:00:19,1011842682647171007,1371,453155,0,0,0
921,2015-07-30 14:00:19,1011842682647171007,1371,453210,0,0,0
922,2015-07-30 14:00:19,1011842682647171007,1371,453144,0,0,0
923,2015-07-30 14:00:19,1011842682647171007,1371,453209,0,0,0
924,2015-07-30 14:00:19,1011842682647171007,1371,1839124,0,0,0
925,2015-07-30 14:00:19,1011842682647171007,1371,453200,0,0,0
926,2015-07-30 14:00:19,1011842682647171007,1371,453122,0,0,0
927,2015-07-30 14:00:19,1011842682647171007,1371,453176,0,0,0
928,2015-07-30 14:00:19,1011842682647171007,1371,849660,0,0,0
929,2015-07-30 14:00:19,1011842682647171007,1371,714412,0,0,0
930,2015-07-30 14:00:19,1011842682647171007,1371,453174,0,0,0
931,2015-07-30 14:00:19,1011842682647171007,1371,453189,0,0,0
932,2015-07-30 14:00:19,1011842682647171007,1371,1122882,0,0,0
933,2015-07-30 14:00:19,1011842682647171007,1371,453225,0,0,0
934,2015-07-30 14:00:19,1011842682647171007,1371,453169,0,0,0
935,2015-09-13 08:34:05,1012008888173226004,1371,453172,1,0,0
936,2015-09-13 08:34:05,1012008888173226004,1371,624595,1,0,0
937,2015-09-13 08:34:05,1012008888173226004,1371,849660,1,0,0
938,2015-09-13 08:34:05,1012008888173226004,1371,453176,1,0,0
939,2015-09-13 08:34:05,1012008888173226004,1371,841039,1,0,0
940,2015-09-13 08:34:05,1012008888173226004,1371,453175,1,0,0
941,2015-09-13 08:34:05,1012008888173226004,1371,453213,1,0,0
942,2015-09-13 08:34:05,1012008888173226004,1371,2116376,1,0,0
943,2015-09-13 08:34:05,1012008888173226004,1371,453154,1,0,0
944,2015-09-19 07:18:14,1012008888173226004,1371,453216,1,0,0
945,2015-09-19 07:18:14,1012008888173226004,1371,2116376,1,0,0
946,2015-09-19 07:18:14,1012008888173226004,1371,453172,1,0,0
947,2015-09-19 07:18:14,1012008888173226004,1371,453225,1,0,0
948,2015-09-19 07:18:14,1012008888173226004,1371,1110288,1,0,0
949,2015-09-19 07:18:14,1012008888173226004,1371,453176,1,0,0
950,2015-09-19 07:18:14,1012008888173226004,1371,453179,1,0,0
951,2015-09-19 07:18:14,1012008888173226004,1371,632176,1,0,0
952,2015-09-19 07:18:14,1012008888173226004,1371,453187,1,0,0
953,2015-09-19 07:18:14,1012008888173226004,1371,624595,1,0,0
954,2015-09-19 07:18:14,1012008888173226004,1371,453126,1,1,0
955,2015-09-19 07:18:14,1012008888173226004,1371,849660,1,0,0
956,2015-09-19 07:18:14,1012008888173226004,1371,453223,1,0,0
957,2015-09-19 07:18:14,1012008888173226004,1371,2518872,1,0,0
958,2015-09-19 07:18:14,1012008888173226004,1371,453175,1,0,0
959,2015-09-19 07:18:14,1012008888173226004,1371,452955,1,0,0
960,2015-09-19 07:18:14,1012008888173226004,1371,453189,1,0,0
961,2015-09-19 07:18:14,1012008888173226004,1371,841039,1,0,0
962,2015-09-19 07:18:14,1012008888173226004,1371,2259511,1,0,0
963,2015-09-19 07:18:14,1012008888173226004,1371,453217,1,0,0
964,2015-09-19 07:18:14,1012008888173226004,1371,453174,1,0,0
965,2015-09-19 07:18:14,1012008888173226004,1371,714412,1,0,0
966,2015-09-19 07:18:14,1012008888173226004,1371,453188,1,0,0
967,2015-09-19 07:18:14,1012008888173226004,1371,453209,1,0,0
968,2015-09-19 07:18:14,1012008888173226004,1371,1730086,1,0,0
969,2015-09-19 07:18:14,1012008888173226004,1371,453168,1,0,0
970,2015-09-19 07:18:14,1012008888173226004,1371,453195,1,0,0
971,2015-09-19 07:18:14,1012008888173226004,1371,1122882,1,0,0
972,2015-09-19 07:18:14,1012008888173226004,1371,453144,1,0,0
973,2015-09-19 07:18:14,1012008888173226004,1371,453210,1,0,0
974,2015-09-19 07:18:14,1012008888173226004,1371,2076131,1,0,0
975,2015-09-19 07:18:14,1012008888173226004,1371,453170,1,0,0
976,2015-09-19 07:18:14,1012008888173226004,1371,453154,1,0,0
977,2015-09-19 07:18:14,1012008888173226004,1371,1404443,1,0,0
978,2015-09-19 07:18:14,1012008888173226004,1371,453200,1,0,0
979,2015-09-19 07:18:14,1012008888173226004,1371,790029,1,0,0
980,2015-09-19 07:18:14,1012008888173226004,1371,453134,1,0,0
981,2015-09-19 07:18:14,1012008888173226004,1371,453167,1,0,0
982,2015-09-19 07:18:14,1012008888173226004,1371,1670513,1,0,0
983,2015-09-19 07:18:14,1012008888173226004,1371,453208,1,0,0
984,2015-09-19 07:18:14,1012008888173226004,1371,453133,1,0,0
985,2015-09-19 07:18:14,1012008888173226004,1371,997641,1,0,0
986,2015-09-19 07:18:14,1012008888173226004,1371,453213,1,0,0
987,2015-09-19 07:18:14,1012008888173226004,1371,2076128,1,0,0
988,2015-09-19 07:18:14,1012008888173226004,1371,453171,1,0,0
989,2015-09-19 07:18:14,1012008888173226004,1371,453131,1,0,0
990,2015-09-19 07:18:14,1012008888173226004,1371,1061011,1,0,0
991,2015-09-19 07:18:14,1012008888173226004,1371,453155,1,1,0
992,2015-09-19 07:18:14,1012008888173226004,1371,453202,1,0,0
993,2015-09-19 07:18:14,1012008888173226004,1371,577366,1,0,0
994,2015-09-19 07:18:14,1012008888173226004,1371,453194,1,0,0
995,2015-09-19 07:18:14,1012008888173226004,1371,1062915,1,0,0
996,2015-09-19 07:18:14,1012008888173226004,1371,453138,1,0,0
997,2016-05-03 03:24:34,1012008888173226004,1371,646484,1,0,0
998,2016-05-03 03:24:34,1012008888173226004,1371,453209,1,0,0
999,2016-05-03 03:24:34,1012008888173226004,1371,453208,1,0,0
1000,2016-05-03 03:24:34,1012008888173226004,1371,453195,1,0,0
1001,2016-05-03 03:24:34,1012008888173226004,1371,453202,1,0,0
1002,2016-05-03 03:24:34,1012008888173226004,1371,453203,1,0,0
1003,2016-05-03 03:24:34,1012008888173226004,1371,453174,1,0,0
1004,2016-05-03 03:24:34,1012008888173226004,1371,453204,1,0,0
1005,2016-05-03 03:24:34,1012008888173226004,1371,453210,1,0,0
1006,2016-05-03 03:24:34,1012008888173226004,1371,453200,1,0,0
1007,2016-05-03 03:24:34,1012008888173226004,1371,453217,1,0,0
1008,2016-05-03 03:24:34,1012008888173226004,1371,1122882,1,0,0
1009,2016-05-03 03:24:34,1012008888173226004,1371,453216,1,0,0
1010,2016-05-03 03:24:34,1012008888173226004,1371,1061011,1,0,0
1011,2016-05-03 03:24:34,1012008888173226004,1371,2518872,1,0,0
1012,2016-05-03 03:24:34,1012008888173226004,1371,790029,1,0,0
1013,2016-05-03 03:24:34,1012008888173226004,1371,849660,1,0,0
1014,2016-05-03 03:24:34,1012008888173226004,1371,453225,1,0,0
1015,2016-05-03 03:24:34,1012008888173226004,1371,2076128,1,0,0
1016,2016-05-03 03:24:34,1012008888173226004,1371,596219,1,0,0
1017,2016-05-03 03:24:34,1012008888173226004,1371,1062915,1,0,0
1018,2016-05-03 03:24:34,1012008888173226004,1371,1670513,1,0,0
1019,2016-05-03 03:24:34,1012008888173226004,1371,632176,1,0,0
1020,2016-05-03 03:24:34,1012008888173226004,1371,624595,1,0,0
1021,2016-05-03 03:24:34,1012008888173226004,1371,841039,1,0,0
1022,2015-11-19 17:31:40,1012290037965364009,1371,841039,0,0,0
1023,2015-11-19 17:31:40,1012290037965364009,1371,453175,0,0,0
1024,2015-11-19 17:31:40,1012290037965364009,1371,453200,0,0,0
1025,2015-11-19 17:31:40,1012290037965364009,1371,453195,0,0,0
1026,2015-11-19 17:31:40,1012290037965364009,1371,2518872,0,0,0
1027,2015-11-19 17:31:40,1012290037965364009,1371,453202,0,0,0
1028,2015-11-19 17:31:40,1012290037965364009,1371,453204,0,0,0
1029,2015-11-19 17:31:40,1012290037965364009,1371,453193,0,0,0
1030,2015-11-19 17:31:40,1012290037965364009,1371,1520100,0,0,0
1031,2015-11-19 17:31:40,1012290037965364009,1371,1670513,0,0,0
1032,2015-11-19 17:31:40,1012290037965364009,1371,453194,0,0,0
1033,2015-11-19 17:31:40,1012290037965364009,1371,453208,0,0,0
1034,2015-11-19 17:31:40,1012290037965364009,1371,453191,0,0,0
1035,2015-11-19 17:31:40,1012290037965364009,1371,1122882,0,0,0
1036,2015-11-19 17:31:40,1012290037965364009,1371,453167,0,0,0
1037,2015-11-19 17:31:40,1012290037965364009,1371,453217,0,0,0
1038,2015-11-19 17:31:40,1012290037965364009,1371,453215,0,0,0
1039,2015-11-19 17:31:40,1012290037965364009,1371,453157,0,0,0
1040,2015-12-29 07:34:04,1012517856502939004,1371,453194,0,0,0
1041,2015-12-29 07:33:59,1012517856502939004,1371,453209,1,0,0
1042,2015-12-29 07:33:59,1012517856502939004,1371,453225,1,0,0
1043,2015-12-29 07:34:04,1012517856502939004,1371,453218,0,0,0
1044,2015-12-29 07:33:59,1012517856502939004,1371,453223,1,0,0
1045,2015-12-29 07:34:04,1012517856502939004,1371,453213,0,0,0
1046,2015-12-29 07:34:04,1012517856502939004,1371,972651,0,0,0
1047,2015-12-29 07:33:59,1012517856502939004,1371,790029,1,0,0
1048,2015-12-29 07:33:59,1012517856502939004,1371,453157,1,0,0
1049,2015-12-29 07:33:59,1012517856502939004,1371,596219,1,0,0
1050,2015-12-29 07:34:04,1012517856502939004,1371,453223,0,0,0
1051,2015-12-29 07:34:04,1012517856502939004,1371,453225,0,0,0
1052,2015-12-29 07:33:59,1012517856502939004,1371,841039,1,0,0
1053,2015-12-29 07:33:59,1012517856502939004,1371,972651,1,0,0
1054,2015-12-29 07:34:04,1012517856502939004,1371,596219,0,0,0
1055,2015-12-29 07:33:59,1012517856502939004,1371,997905,1,0,0
1056,2015-12-29 07:34:04,1012517856502939004,1371,841039,0,0,0
1057,2015-12-29 07:34:04,1012517856502939004,1371,1122880,0,0,0
1058,2015-12-29 07:34:04,1012517856502939004,1371,453169,0,0,0
1059,2015-12-29 07:33:59,1012517856502939004,1371,453172,1,0,0
1060,2015-12-29 07:33:59,1012517856502939004,1371,2518872,1,0,0
1061,2015-12-29 07:33:59,1012517856502939004,1371,1122880,1,0,0
1062,2015-12-29 07:33:59,1012517856502939004,1371,453169,1,0,0
1063,2015-12-29 07:34:04,1012517856502939004,1371,997905,0,0,0
1064,2015-12-29 07:34:04,1012517856502939004,1371,453210,0,0,0
1065,2015-12-29 07:33:59,1012517856502939004,1371,453212,1,0,0
1066,2015-12-29 07:33:59,1012517856502939004,1371,453208,1,0,0
1067,2015-12-29 07:34:04,1012517856502939004,1371,453192,0,0,0
1068,2015-12-29 07:33:59,1012517856502939004,1371,1670513,1,0,0
1069,2015-12-29 07:33:59,1012517856502939004,1371,453171,1,0,0
1070,2015-12-29 07:34:04,1012517856502939004,1371,453157,0,0,0
1071,2015-12-29 07:34:04,1012517856502939004,1371,790029,0,0,0
1072,2015-12-29 07:34:04,1012517856502939004,1371,2518872,0,0,0
1073,2015-12-29 07:34:04,1012517856502939004,1371,453172,0,0,0
1074,2015-12-29 07:33:59,1012517856502939004,1371,453192,1,0,0
1075,2015-12-29 07:34:04,1012517856502939004,1371,453211,0,0,0
1076,2015-12-29 07:33:59,1012517856502939004,1371,453213,1,0,0
1077,2015-12-29 07:34:04,1012517856502939004,1371,453212,0,0,0
1078,2015-12-29 07:33:59,1012517856502939004,1371,453218,1,0,0
1079,2015-12-29 07:33:59,1012517856502939004,1371,453210,1,0,0
1080,2015-12-29 07:34:04,1012517856502939004,1371,453208,0,0,0
1081,2015-12-29 07:34:04,1012517856502939004,1371,453171,0,0,0
1082,2015-12-29 07:34:04,1012517856502939004,1371,1670513,0,0,0
1083,2015-12-29 07:33:59,1012517856502939004,1371,453191,1,0,0
1084,2015-12-29 07:34:04,1012517856502939004,1371,453191,0,0,0
1085,2015-12-29 07:33:59,1012517856502939004,1371,453194,1,0,0
1086,2015-12-29 07:33:59,1012517856502939004,1371,453211,1,0,0
1087,2015-12-29 07:34:04,1012517856502939004,1371,453209,0,0,0
1088,2016-04-20 19:14:08,1012517856502939004,1371,596219,0,0,0
1089,2016-04-20 19:13:58,1012517856502939004,1371,453211,1,0,0
1090,2016-04-20 19:14:08,1012517856502939004,1371,972651,0,0,0
1091,2016-04-20 19:13:58,1012517856502939004,1371,596219,1,0,0
1092,2016-04-20 19:14:08,1012517856502939004,1371,453209,0,0,0
1093,2016-04-20 19:13:58,1012517856502939004,1371,453202,1,0,0
1094,2016-04-20 19:13:58,1012517856502939004,1371,453216,1,0,0
1095,2016-04-20 19:14:08,1012517856502939004,1371,624595,0,0,0
1096,2016-04-20 19:13:58,1012517856502939004,1371,453204,1,0,0
1097,2016-04-20 19:14:08,1012517856502939004,1371,453211,0,0,0
1098,2014-06-26 11:56:03,1012593608698088008,1371,453195,0,0,0
1099,2014-06-26 11:56:03,1012593608698088008,1371,452955,0,0,0
1100,2014-06-26 11:56:03,1012593608698088008,1371,1062915,0,0,0
1101,2014-06-26 11:56:03,1012593608698088008,1371,453208,0,0,0
1102,2014-06-26 11:56:03,1012593608698088008,1371,453172,0,0,0
1103,2014-06-26 11:56:03,1012593608698088008,1371,632176,0,0,0
1104,2014-06-26 11:56:03,1012593608698088008,1371,453221,0,0,0
1105,2014-06-26 11:56:03,1012593608698088008,1371,453209,0,0,0
1106,2014-06-26 11:56:03,1012593608698088008,1371,1110605,0,0,0
1107,2014-06-26 11:56:03,1012593608698088008,1371,1670513,0,0,0
1108,2014-06-26 11:56:03,1012593608698088008,1371,453189,0,0,0
1109,2014-06-26 11:56:03,1012593608698088008,1371,1128981,0,0,0
1110,2014-06-26 11:56:03,1012593608698088008,1371,790029,0,0,0
1111,2014-06-26 11:56:03,1012593608698088008,1371,453225,0,0,0
1112,2014-06-26 11:56:03,1012593608698088008,1371,453170,0,0,0
1113,2014-06-26 11:56:03,1012593608698088008,1371,1290746,0,0,0
1114,2014-06-26 11:56:03,1012593608698088008,1371,453216,0,0,0
1115,2014-06-26 11:56:03,1012593608698088008,1371,453168,0,0,0
1116,2014-06-26 11:56:03,1012593608698088008,1371,453228,0,0,0
1117,2014-06-26 11:56:03,1012593608698088008,1371,453174,0,0,0
1118,2014-06-26 11:56:03,1012593608698088008,1371,453210,0,0,0
1119,2014-06-26 11:56:03,1012593608698088008,1371,1122882,0,0,0
1120,2014-06-26 11:56:03,1012593608698088008,1371,453223,0,0,0
1121,2014-06-26 11:56:03,1012593608698088008,1371,624595,0,0,0
1122,2014-06-26 11:56:03,1012593608698088008,1371,841039,0,0,0
1123,2014-06-26 11:56:03,1012593608698088008,1371,1061011,0,0,0
1124,2014-06-26 11:56:03,1012593608698088008,1371,453212,0,0,0
1125,2014-06-26 11:56:03,1012593608698088008,1371,453200,0,0,0
1126,2014-07-24 10:09:19,1012593608698088008,1371,453212,0,0,0
1127,2014-07-24 10:09:19,1012593608698088008,1371,453200,0,0,0
1128,2014-07-24 10:09:19,1012593608698088008,1371,453188,0,0,0
1129,2014-07-24 10:09:19,1012593608698088008,1371,453176,0,0,0
1130,2014-07-24 10:09:19,1012593608698088008,1371,453216,0,0,0
1131,2014-07-24 10:09:19,1012593608698088008,1371,453204,0,0,0
1132,2014-07-24 10:09:19,1012593608698088008,1371,453192,0,0,0
1133,2014-07-24 10:09:19,1012593608698088008,1371,453168,0,0,0
1134,2014-07-24 10:09:19,1012593608698088008,1371,453202,0,0,0
1135,2014-07-24 10:09:19,1012593608698088008,1371,453190,0,0,0
1136,2014-07-24 10:09:19,1012593608698088008,1371,453131,0,0,0
1137,2014-07-24 10:09:19,1012593608698088008,1371,453167,0,0,0
1138,2014-07-24 10:09:19,1012593608698088008,1371,453179,0,0,0
1139,2014-07-24 10:09:19,1012593608698088008,1371,453191,0,0,0
1140,2014-07-24 10:09:19,1012593608698088008,1371,453203,0,0,0
1141,2014-07-24 10:09:19,1012593608698088008,1371,453215,0,0,0
1142,2014-07-24 10:09:19,1012593608698088008,1371,1290745,0,0,0
1143,2014-07-24 10:09:19,1012593608698088008,1371,453217,0,0,0
1144,2014-07-24 10:09:19,1012593608698088008,1371,453193,0,0,0
1145,2014-07-24 10:09:19,1012593608698088008,1371,453157,0,0,0
1146,2014-08-17 15:45:41,1012593608698088008,1371,453216,0,0,0
1147,2014-08-17 15:45:41,1012593608698088008,1371,453204,0,0,0
1148,2014-08-17 15:45:41,1012593608698088008,1371,453192,0,0,0
1149,2014-08-17 15:45:41,1012593608698088008,1371,453168,0,0,0
1150,2014-08-17 15:45:41,1012593608698088008,1371,453174,0,0,0
1151,2014-08-17 15:45:41,1012593608698088008,1371,453210,0,0,0
1152,2014-08-17 15:45:41,1012593608698088008,1371,1122882,0,0,0
1153,2014-08-17 15:45:41,1012593608698088008,1371,453157,0,0,0
1154,2014-08-17 15:45:41,1012593608698088008,1371,453193,0,0,0
1155,2014-08-17 15:45:41,1012593608698088008,1371,453217,0,0,0
1156,2014-08-17 15:45:41,1012593608698088008,1371,1290745,0,0,0
1157,2014-08-17 15:45:41,1012593608698088008,1371,1290746,0,0,0
1158,2014-08-17 15:45:41,1012593608698088008,1371,453194,0,0,0
1159,2014-08-17 15:45:41,1012593608698088008,1371,453170,0,0,0
1160,2014-08-17 15:45:41,1012593608698088008,1371,1062915,0,0,0
1161,2014-08-17 15:45:41,1012593608698088008,1371,453195,0,0,0
1162,2014-08-17 15:45:41,1012593608698088008,1371,453171,0,0,0
1163,2014-08-17 15:45:41,1012593608698088008,1371,452955,0,0,0
1164,2014-08-17 15:45:41,1012593608698088008,1371,453209,0,0,0
1165,2014-08-17 15:45:41,1012593608698088008,1371,1110605,0,0,0
1166,2014-08-17 15:45:41,1012593608698088008,1371,1670513,0,0,0
1167,2014-08-17 15:45:41,1012593608698088008,1371,453189,0,0,0
1168,2014-08-17 15:45:41,1012593608698088008,1371,453213,0,0,0
1169,2014-08-17 15:45:41,1012593608698088008,1371,453225,0,0,0
1170,2014-08-17 15:45:41,1012593608698088008,1371,790029,0,0,0
1171,2014-08-22 06:35:16,1012593608698088008,1371,453144,1,1,0
1172,2014-08-22 06:35:16,1012593608698088008,1371,453168,1,0,0
1173,2014-08-22 06:35:16,1012593608698088008,1371,453192,1,0,0
1174,2014-08-22 06:35:16,1012593608698088008,1371,453204,1,0,0
1175,2014-08-22 06:35:16,1012593608698088008,1371,453216,1,0,0
1176,2014-08-22 06:35:16,1012593608698088008,1371,453170,1,0,0
1177,2014-08-22 06:35:16,1012593608698088008,1371,453194,1,0,0
1178,2014-08-22 06:35:16,1012593608698088008,1371,1290746,1,0,0
1179,2014-08-22 06:35:16,1012593608698088008,1371,453189,1,0,0
1180,2014-08-22 06:35:16,1012593608698088008,1371,453213,1,0,0
1181,2014-08-22 06:35:16,1012593608698088008,1371,453225,1,0,0
1182,2014-08-22 06:35:16,1012593608698088008,1371,790029,1,0,0
1183,2014-08-22 06:35:16,1012593608698088008,1371,1670513,1,0,0
1184,2014-08-22 06:35:16,1012593608698088008,1371,1110605,1,0,0
1185,2014-08-22 06:35:16,1012593608698088008,1371,453209,1,0,0
1186,2014-08-22 06:35:16,1012593608698088008,1371,452955,1,0,0
1187,2014-08-22 06:35:16,1012593608698088008,1371,453171,1,0,0
1188,2014-08-22 06:35:16,1012593608698088008,1371,453195,1,0,0
1189,2014-08-22 06:35:16,1012593608698088008,1371,1062915,1,0,0
1190,2014-08-22 06:35:16,1012593608698088008,1371,1122882,1,0,0
1191,2014-08-22 06:35:16,1012593608698088008,1371,453210,1,0,0
1192,2014-08-22 06:35:16,1012593608698088008,1371,453174,1,0,0
1193,2014-08-22 06:35:16,1012593608698088008,1371,841039,1,0,0
1194,2014-08-22 06:35:16,1012593608698088008,1371,624595,1,0,0
1195,2014-08-22 06:35:16,1012593608698088008,1371,453211,1,0,0
1196,2014-08-22 06:35:16,1012593608698088008,1371,453187,1,0,0
1197,2014-08-22 06:35:16,1012593608698088008,1371,453175,1,0,0
1198,2014-08-22 06:35:16,1012593608698088008,1371,453176,1,0,0
1199,2014-08-22 06:35:16,1012593608698088008,1371,453188,1,0,0
1200,2014-08-22 06:35:16,1012593608698088008,1371,453200,1,0,0
1201,2014-08-22 06:35:16,1012593608698088008,1371,453212,1,0,0
1202,2014-08-22 06:35:16,1012593608698088008,1371,453172,1,0,0
1203,2014-08-22 06:35:16,1012593608698088008,1371,453208,1,0,0
1204,2014-08-22 06:35:16,1012593608698088008,1371,632176,1,0,0
1205,2014-08-22 06:35:16,1012593608698088008,1371,453131,1,0,0
1206,2014-08-22 06:35:16,1012593608698088008,1371,453167,1,0,0
1207,2014-08-22 06:35:16,1012593608698088008,1371,453179,1,0,0
1208,2014-08-22 06:35:16,1012593608698088008,1371,453191,1,0,0
1209,2014-08-22 06:35:16,1012593608698088008,1371,453215,1,0,0
1210,2014-08-22 06:35:16,1012593608698088008,1371,1290745,1,0,0
1211,2014-08-22 06:35:16,1012593608698088008,1371,453217,1,0,0
1212,2014-08-22 06:35:16,1012593608698088008,1371,453193,1,0,0
1213,2014-08-22 06:35:16,1012593608698088008,1371,453157,1,0,0
1214,2014-08-22 06:35:16,1012593608698088008,1371,453202,1,0,0
1215,2014-08-22 06:35:16,1012593608698088008,1371,453190,1,0,0
1216,2014-11-19 07:44:39,1012593608698088008,1371,453216,1,0,0
1217,2014-11-19 07:44:39,1012593608698088008,1371,453192,1,0,0
1218,2014-11-19 07:44:39,1012593608698088008,1371,453168,1,0,0
1219,2015-10-12 07:25:04,1012593608698088008,1371,453217,1,0,0
1220,2015-10-12 07:25:04,1012593608698088008,1371,453170,1,0,0
1221,2015-10-12 07:25:52,1012593608698088008,1371,3512366,0,0,0
1222,2015-10-12 07:25:04,1012593608698088008,1371,453194,1,0,0
1223,2015-10-12 07:25:04,1012593608698088008,1371,2518872,1,0,0
1224,2015-10-12 07:35:01,1012593608698088008,1371,3512366,0,0,0
